cell_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119
38,57.286095107059936,56.87703155903345,56.738154613466335,56.413191160030955,56.30088571674263,55.88193309828876,56.3413879095365,55.728867486456274,56.32246968784934,55.963367443460314,55.924155129417834,55.94186946427036,56.04643563505031,56.053057012640814,55.81563333046694,56.05770057614584,56.11032762920286,56.222117120990625,56.02467968011007,56.21050821222805,56.094763092269325,55.89990540889156,56.1382750021498,55.89990540889156,55.846762404333994,55.89044629804798,55.07343709691289,55.31344053658956,55.48774615186173,55.638919941525494,55.63487832143778,56.0214119872732,55.790867658440106,55.28480522830854,55.83222977040158,55.67804626365122,55.63866196577522,55.40932152377677,55.6857855361596,55.61939977642102,55.46599019692149,56.038610370625165,55.663943589302605,54.85880127268037,54.73832659729985,54.90059334422564,55.53504170607963,55.654226502708745,55.63436236993723,55.334250580445435,55.34069997420242,55.448447845902486,55.81253762146358,55.45696104566171,55.34035600653539,55.806346203456876,55.383953908332614,55.3934130191762,55.54768251784332,55.321093817181186,55.2643391521197,55.041792071545274,55.62481726717689,55.787341989852955,55.26322125720182,55.56333304669361,55.85063204058819,55.28196749505546,55.670220999226075,55.451887522572875,55.78622409493508,55.51457562989079,55.52721644165448,55.49780720612262,55.609252730243355,55.51457562989079,55.534095794995274,55.29435033106888,55.66273970246797,55.69257889758363,55.54114713216958,55.635480264855104,55.52050907214722,55.4008943159343,55.633674434603144,55.61716398658526,55.56617077994669,55.34938515779517,55.44724395906785,55.49385157795167,55.41198727319632,55.58620689655172,55.67305873247915,55.10611402528162,55.41104136211196,55.64863702811936,55.355318600051596,55.23398400550348,55.39091925359016,55.36391779172758,55.45403732049187,55.4696018574254,55.45558517499355,55.635996216355665,55.48774615186173,55.12245248946599,55.43374322813656,55.37062516123484,55.411213345945484,55.153409579499524,55.3514489637974,55.39719666351363,55.73935850030097,55.276378020466076,55.365293662395736,55.47020380084272,55.66256771863445,55.56427895777797,55.28867486456273,55.586034912718205
39,65.3498460302584,63.89811219708127,64.31155442495648,64.10510108448253,64.17338331771322,63.673450261079125,64.21676261882448,63.70210202168965,63.99973222653635,63.9187307537823,63.91350917124113,63.85366180211541,63.667693131610655,64.22064533404739,63.69995983398045,63.9456419868791,63.99343955014058,64.08568750836793,64.11795421073772,64.0554291069755,63.85433123577454,63.71562458160396,63.94095595126523,63.822466193600214,63.594590976034276,63.58856607310216,63.00348105502745,61.01834248226001,60.55121167492302,61.1673584147811,61.60048199223457,62.18529923684563,62.545722318918195,62.258267505690185,63.244209398848575,63.236577855134556,63.01834248226001,63.05409023965725,63.38412103360557,63.55616548400054,63.337930111125985,63.83598875351453,63.87615477306199,62.63060650689517,59.62257330298567,60.28116213683224,60.91484803855938,61.74521354933726,62.3498460302584,62.14473155710269,62.48306332842415,62.79033337796224,62.9165885660731,62.97563261480787,62.98969072164948,62.909492569286385,63.20444503949658,63.14660597134824,63.208327754719505,63.220109787120094,63.21221046994243,63.28611594590976,63.51091176864373,63.364305797295486,63.05931182219842,63.41852992368456,63.55964653902798,63.01204980586424,63.36591243807739,63.088633016468066,63.37769447047798,62.87735975364841,63.053956352925425,63.25545588432186,63.09425625920471,62.89971883786317,63.119560851519616,62.97871200963984,62.78926228410764,63.080599812558575,63.04793144999331,62.99437675726335,63.30874280358817,62.8643727406614,62.84147810951934,62.77962243941625,62.89623778283572,62.72941491498192,62.69728209934396,62.92783505154639,62.69473825143928,62.869460436470746,62.87749364038024,62.501539697415986,62.635694202704514,62.93211942696479,62.51586557772125,62.1684295086357,62.614406212344356,62.41250502075244,62.66073102155576,62.52296157450797,62.446646137367786,62.708930245012716,62.3988485741063,62.494309813897445,62.70598473691257,62.402061855670105,62.41156781362967,62.273932253313696,62.27098674521355,62.39496585888338,62.997456152095324,62.29535413040568,62.2965591109921,62.483598875351454,62.591913241397776,62.52389878163074,62.24032668362565,62.82996385058241
40,68.10848947490169,67.83067314365024,67.70205875549387,67.84825352764284,67.79204256303493,67.66504742077261,68.31066389081656,67.18713856118437,67.77076104557021,67.61276891047883,67.72981725653482,67.75456858662966,67.48438584316447,67.61276891047883,67.44945639602128,67.69650705528568,68.00994679620634,67.69211195928753,67.79181124219292,67.59009946796206,67.53851492019432,67.25422160536664,67.50104094378904,67.16724496877168,67.14897062225306,67.37265787647468,64.42308582003238,60.01156604210039,60.236872542216055,61.41059449456396,62.213046495489245,63.829285218598194,63.92667129308351,64.5530881332408,65.28267406893362,65.34651862132777,65.28406199398566,64.83021050196622,65.54522322461254,65.75780707841777,65.47258848022207,66.13902382604672,65.88179504973398,62.413601665510065,58.15035854730511,58.87439278278973,59.702752718019894,61.39740920656951,62.43557714550081,62.78787878787879,64.03400416377515,63.838306731436504,64.48993754337266,64.33125144575526,64.24959518852648,64.6527874161462,64.89914411288457,65.07888040712469,65.11404117510988,64.67406893361091,65.35230164237798,64.92273883876938,65.51376359009947,65.49248207263474,64.90492713393476,65.4795281054823,65.68123987971316,64.78764746703678,65.33934767522554,65.5498496414527,65.36525560953042,65.25769141799677,65.44760582928522,65.35114503816794,65.00092528336803,65.28313671061763,65.51931529030766,65.02197547999074,65.17719176497802,65.10756419153365,65.35392088827203,65.43765903307889,65.21212121212122,65.13347212583854,65.27203331020125,65.1531343974092,65.3795975017349,65.1325468424705,65.11427249595188,65.04672681008559,65.0030071709461,65.24311820495026,65.24635669673837,64.90839694656489,65.07564191533658,65.1413370344668,65.02452000925284,64.51330094841545,64.79065463798288,64.82697201017811,64.69511913023364,64.66319685403654,64.64631043256998,64.91094147582697,64.76104557020588,64.09299097848717,64.8764746703678,64.65903307888041,64.67013647929679,64.3118204950266,64.28706916493176,64.56835530881332,64.60212815174647,64.39925977330557,64.22021744159149,64.35530881332409,64.2736525560953,64.51353226925745,64.16840157298172,64.63636363636364
41,59.99551732493337,59.68415313787255,59.82929488732736,59.701841531378726,59.99479040465229,59.84492367337049,59.964259752847106,59.44208868427429,59.973103949600194,59.86043130603344,59.82699297310395,59.765447055972864,59.759025926823355,59.74412406106131,59.551732493336566,59.86721589532348,59.76702204991519,59.96147322510298,59.878725466440514,59.985461594378485,59.68136661012842,59.4677732008723,59.58177853162103,59.57414586866974,59.44257329779501,59.712018415313786,58.39592924642597,58.68597043857524,58.650835958323235,59.17409740731767,59.171553186333895,59.64962442452144,59.32311606493821,59.15834746789435,59.42864065907439,59.57487278895081,59.406348437121395,59.00545190210807,59.278289314271866,59.64817058395929,59.29004119214926,59.69735885631209,59.23564332444875,57.778773927792585,57.711049188272355,58.48534044099831,58.822873758177856,59.25732977950085,59.13266295129634,58.90029076811243,58.91434456021323,58.81778531621032,59.20487036588321,58.91422340683305,58.954204022292224,59.152168645505206,59.199660770535495,59.14453598255391,59.06978434698328,58.955536709474195,59.10625151441725,59.066997819239155,59.35594863096681,59.312818027622974,58.81318148776351,59.30336806396898,59.27719893385026,58.722679912769564,59.30603343833293,59.13750908650351,59.29222195299249,58.869033196026166,59.18451659801308,59.11509571117034,59.14889750424037,58.87981584686213,59.10952265568209,59.065543978677006,58.88296583474679,59.10225345287134,59.31075842015992,58.91858492851951,59.305064211291494,58.90598497698086,59.245699055003634,59.09340925611824,59.12551490186576,58.946813666101285,58.949600193845406,59.155924400290765,58.96704628059123,59.04094984250061,58.999273079718925,58.838139084080446,58.84964865519748,59.040828689120424,59.053186333898715,58.745941361764,58.623576447782895,58.773322025684514,58.95384056215168,59.07535740247153,58.951538647928274,59.103343833292946,58.903077295856555,58.7517567240126,58.83692755027865,58.74145868669736,58.873637024472984,58.49818269929731,58.7447298279622,58.904894596559245,59.13484371213957,58.5556094015023,58.72752604797674,58.79864308214199,58.887448509813424,58.85328325660286,58.86055245941362,58.98800581536225
42,61.87206139498737,61.449679424907714,61.59617252768603,61.31902078880901,61.41130755780066,61.13726442587915,61.678550612006994,61.054109189819314,61.462599572566546,61.35292403341752,61.059743539926174,61.022925976296875,61.12142995919953,61.17417913347581,61.09034388964445,61.2391684476394,61.40305032057509,61.38760442976491,61.466679619195645,61.42451913736157,61.12891004468622,61.16660190402176,61.11229842626773,61.11686419273363,60.99407421799106,61.14707596658248,60.990285603264034,60.0514863027006,59.796094812512145,60.00854866912765,60.0736351272586,60.655721779677485,60.65630464348164,60.26947736545561,60.95579949485137,61.09520108801244,61.08354381192928,60.430833495239945,61.01068583640956,60.90858752671459,60.62677287740431,61.3688556440645,61.06887507285798,60.62988148435982,59.15727608315524,59.591898193122205,59.6609675539149,60.31843792500486,60.52448027977463,60.30017485914125,60.35127258597241,60.37002137167282,60.88313580726637,60.755682922090536,60.54983485525549,60.83708956673791,60.75879152904604,60.693510782980375,60.96580532348941,60.902661744705654,60.969593938216434,60.688847872547115,61.28647755974354,61.05566349329707,60.68515640178745,61.06605789780455,61.12755002914319,60.551389158733244,60.95686807849233,60.94715368175636,61.18204779483194,60.72683116378473,60.94715368175636,60.98125121429959,61.07693802214882,60.82688945016515,60.755780066057895,60.638818729356906,60.710510977268314,60.75908296094813,60.97260540120458,60.67942490771323,60.805712065280744,60.628715756751504,60.77083738099864,60.57829803769186,60.644550223431125,60.54429764911599,60.66951622304255,60.631338643870215,60.74839712453856,60.650087429570625,60.61676704876627,60.22809403536041,60.6251214299592,60.62755002914319,60.48426267728774,60.048571983679814,60.407227511171556,60.318729356906935,60.737711288129006,60.419467651058866,60.23625412861861,60.357295511948706,60.49922284826112,59.88906158927531,60.38235865552749,60.24198562269283,60.43326209442394,60.157858946959394,60.2346026811735,60.40101029726054,60.39994171361958,60.04322906547503,60.38585583835244,60.26102584029532,60.65154458908102,60.53982902661745,60.35778123178551,60.67447056537789
43,66.36592566863494,65.52275095519278,65.37912469607502,65.22594650920459,65.22056269538034,65.09048280653005,65.1064605765891,64.5425494963529,64.85793678360542,64.75008683570684,64.74643973601945,64.84491142757902,64.76641194859326,64.76415422021535,64.56356373740883,64.90013893713095,64.95415074678708,64.9715178881556,65.25130253560263,65.02987148315387,65.00382077110108,64.63459534560612,64.91281695032997,64.6312955887461,64.75460229246266,64.72594650920459,61.149704758596734,58.20649531087183,58.6276484890587,59.83622785689475,60.871135811045505,62.20302188259812,62.32285515804099,62.493574157693644,63.446856547412295,63.6323376172282,63.74383466481417,63.46248697464397,64.0130253560264,64.08961444946162,63.91108023619312,64.37287252518236,64.18895449808961,59.13546370267454,57.14501563042723,57.56877387981938,58.52500868357068,60.044459881903435,60.95050364709969,61.29454671761028,61.82042375824939,62.16325112886419,62.706321639458146,62.36731503994442,62.60107676276485,63.30114623133032,63.218478638416116,63.283605418548106,63.47255991663772,63.46040291767975,63.6418895449809,63.33258075720737,63.61879124696075,63.91663772143105,63.63442167419243,63.956408475164984,63.89631816602987,63.62660646057659,63.93904133379646,63.92618964918375,64.17974991316429,63.67592914206322,64.08926710663425,64.00885724209795,63.959013546370265,63.905175408127825,63.87304619659604,63.7990621743661,63.87721431052449,63.708232025008684,64.06408475164987,63.96231330323029,63.82806530045155,63.93695727683223,64.08492532129212,63.77387981938173,63.93522056269538,63.86349426884335,63.94911427579021,63.88919763806877,63.76762764848906,63.76606460576589,64.06425842306356,63.361410211879125,63.852205626953804,63.815039944425145,63.83657519972213,63.585793678360545,63.69694338311914,63.91820076415422,64.03681833970128,63.74869746439736,63.748871135811044,63.974817645015634,63.736193122612015,63.48280653004515,63.94390413337965,63.56964223688781,63.712400138937134,63.382771795762416,63.641194859326156,63.71622091003821,63.523098298020145,63.34456408475165,63.69729072594651,63.83501215699896,63.62104897533866,63.623827717957624,63.408822507815216,63.91108023619312
44,58.78465643762508,58.39275072270402,58.398354458527905,58.52901934623082,58.49619746497665,58.236691127418275,58.665287969757614,58.1028685790527,58.59666444296197,58.29424060484768,58.30028908160996,58.28650211251946,58.27026906826774,58.52523904825439,58.20453635757171,58.39137202579497,58.48490104514121,58.56099621970203,58.51558816989104,58.50189014898822,58.30229041583278,58.200667111407604,58.407204803202134,58.2759617522793,57.96602179230598,58.28072048032021,58.38105403602402,58.08685790527018,57.77780742717367,58.01507671781187,58.00142317100289,58.2653769179453,58.00680453635757,57.70500333555704,58.208183233266624,58.3574382921948,58.12252612853013,57.755036691127415,58.04193907049144,58.14414053813653,57.96464309539693,58.395063375583725,57.998221036246385,57.9320880587058,57.450122303758064,57.7344007115855,57.64394040471426,57.90273515677118,57.872804091616636,57.55970647098065,57.840604847676225,57.674227262619524,58.01943517900823,57.69477429397376,57.707404936624414,57.93884812096954,57.985412497220366,57.73191016233044,57.74467422726262,57.62890816099622,57.733422281521015,57.48819212808539,57.84629753168779,57.92096953524572,57.629975539248385,58.0262397153658,58.109006004002666,57.53938181009562,57.93818100956193,57.80631532132533,57.98968201022904,57.712919724260615,57.863731376473204,57.7995552590616,57.7845674894374,57.66786746720035,57.861730042250386,57.790260173448964,57.71625528129864,57.81801200800534,57.893706915721594,57.73319991105181,57.840071158550145,57.78145430286858,57.68294418501223,57.77367133644652,57.85946186346453,57.644340671558815,57.727951967978655,57.61329775405826,57.7159884367356,57.583277740716035,57.725194574160554,57.482632866355345,57.73222148098733,57.771358683566824,57.61125194574161,57.316344229486326,57.43811429842117,57.49450744941072,57.687702913053144,57.58078719146097,57.51994663108739,57.69846564376251,57.68819212808539,57.26889037135869,57.66466533244385,57.438559039359575,57.591327551701134,57.34040471425395,57.62499444073827,57.57340449188348,57.8289971091839,57.41374249499666,57.47769624193907,57.44469646430954,57.763308872581725,57.63695797198132,57.4342895263509,57.791816766733376
45,60.02548553005297,59.74959699086513,59.85875489368235,59.85913871190604,59.83181085437936,59.629231595916174,59.99454978122361,59.501343363782915,59.89176326091963,59.56858831657327,59.59169417363936,59.643816688416365,59.70231058570661,59.851078529208564,59.561679588546866,59.84025485530053,59.65249098027174,59.991402471789364,59.75128579104936,59.76218622860213,59.7383894987334,59.4240423735319,59.77677132110232,59.43901128425578,59.300069087280264,59.305749596990864,59.60673984800798,59.111230521225146,58.81676518001075,58.9269977738543,58.839794273432105,59.339755891609734,59.14255008827819,58.912259154064635,59.49796576341445,59.514469947033085,59.33323098180701,58.99854149074998,59.44407768480848,59.543486604744,59.36662316726798,59.82106394411607,59.52636831196745,59.237967298687344,58.25247562754279,58.51707991095417,58.4167498272818,59.05757273355339,59.07146695325094,58.69156367544331,58.88992093344592,59.04214324096108,59.13602517847547,59.187763875028786,59.05427189682966,59.12696706839641,59.17102940047594,59.031473094342516,59.08758731864589,59.20749213172641,59.264220465187684,59.00529669148691,59.35080985645198,59.42757350118983,59.05081753281646,59.37913564136025,59.509403546480385,59.0016120365395,59.41498426345283,59.31273508866201,59.29285330467491,59.22484071543717,59.25930759192446,59.30122054195133,59.29200890458279,59.15667459890996,59.43801335687419,59.21117678667383,59.21823904198971,59.17026176402856,59.327243417517465,59.17210409150226,59.1393260151992,59.14247332463346,59.19444231212098,59.053734551316495,59.2129423505028,58.90281722576188,59.015813310816,59.01965149305289,59.18791740231826,59.19820373071313,59.23696937130575,58.85691256620864,58.935518538420204,59.26997773854303,58.938358793275505,58.89959315268289,58.94557457588086,59.143624779304524,58.999923236355265,58.97812236124971,58.87809933215629,59.0957242649881,59.051508405619096,58.72687495202272,59.05811007906655,58.84340216473478,58.86988562216934,58.53235587625701,58.76164888308897,58.99025101711829,59.00076763644738,58.57826053581024,58.99800414523681,58.88646656943272,58.95056421278883,58.93643970215706,58.84631918323482,59.12243801335688
46,62.63017277707543,61.606658238516644,61.406868942267174,61.32149178255373,61.22300884955752,60.98373367045934,61.40488832701222,60.84462705436157,61.02347239780868,60.914369995785925,60.94871470712179,60.97454698693637,61.017446270543616,61.12355667930889,60.97530552043826,61.065023177412556,61.09254108723135,61.128950695322374,61.1787189211968,61.20712178676781,61.021238938053095,60.71445427728614,61.267804466919515,61.09941002949852,60.92005899705015,61.070417193426046,58.840665823851666,58.13691529709229,58.54403708386009,59.27505267593763,59.44277286135693,60.20008428150021,59.990602612726505,59.86388537715971,60.49587020648968,60.65377159713443,60.53034134007585,60.41061946902655,60.68693636746734,60.732490518331225,60.54479561736199,61.0283607248209,60.885967130214915,58.19814580699536,57.26683522966709,57.90847029077118,58.30412979351033,58.71896333754741,58.905309734513274,58.725284450063214,58.80400337126001,58.77770754319427,59.20796460176991,59.18474504846186,59.03223767383059,59.334597555836496,59.408006742520016,59.23931731984829,59.405183312262956,59.25444584913611,59.40240202275601,59.175558364938894,59.51765697429414,59.597050147492624,59.17922461019806,59.643404972608515,59.72039612305099,59.26831015592077,59.5464391066161,59.46106194690265,59.804677623261696,59.32001685630004,59.44509060261273,59.41061946902655,59.55031605562579,59.5070375052676,59.560261272650656,59.34492203961231,59.38150021070375,59.55002107037505,59.55718499789296,59.60602612726507,59.49308891698272,59.401643489254106,59.60615254951538,59.52949852507375,59.50307627475769,59.333333333333336,59.50581542351454,59.41474926253687,59.4905604719764,59.44989464812474,59.475769068689424,59.15474083438685,59.5054782975137,59.502317741255794,59.28086809945217,59.05082174462706,59.291234723978086,59.3047197640118,59.571091445427726,59.39030762747577,59.153687315634215,59.371428571428574,59.400252844500635,59.1244416350611,59.204256215760644,59.22650653181627,59.343615676359036,58.9669195111673,59.30568900126422,59.20611040876528,59.37235566793089,59.07113358617784,59.26700379266751,59.24551201011378,59.302697008006746,59.31087231352718,59.14985250737463,59.41061946902655
47,57.55342864065907,57.536588320814154,57.527865277441244,57.46910588805428,57.565180518536465,57.27429125272595,57.665495517324935,57.118488005815365,57.45892900411921,57.410467652047494,57.57778047007511,57.182093530409496,57.50424036830628,57.46353283256603,57.240610613036104,57.472134722558756,57.62418221468379,57.59849769808578,57.35619093772716,57.32638720620305,57.449115580324694,57.11606493821178,57.62781681608917,57.41216379937,57.058274775866245,57.3108795735401,57.36539859462079,57.15943784831597,56.64199176157015,56.90610613036104,56.73079718924158,57.07014780712382,56.881754300945,56.60637266779743,56.944996365398595,57.19045311364187,57.055367094741946,56.57681124303368,57.19336079476617,57.075720862612066,57.060092076568935,57.32190453113642,57.030530651805186,56.7178337775624,56.490186576205474,56.616307244972134,56.44947904046523,56.523746062515144,56.862612066876665,56.41240610613036,56.34274291252726,56.63205718439544,56.77998546159438,56.52774412406106,56.433971407802275,56.670220499151924,56.83365640901381,56.65410709958808,56.670099345771746,56.760358614005334,56.824327598740005,56.532105645747514,56.811969953961714,57.136539859462076,56.50169614732251,56.986915434940634,57.38853889023504,56.60176883935062,56.997455779016235,56.72619336079477,57.01441725224134,56.69808577659317,57.03307487278895,56.97782893142719,56.74630482190453,56.65095711170342,56.89689847346741,56.945359825539136,56.777441240610614,56.92549067118973,56.857523624909135,56.81257572086261,56.96886358129392,56.985098134237944,56.85921977223165,56.641143687908894,56.862127453355946,56.55766900896535,56.85764477828931,56.86782166222438,56.853889023503754,56.96910588805428,56.88635812939181,56.44875212018415,56.903440755997096,56.988369275502784,56.81754300944996,56.51187303125757,56.55415556094015,56.76568936273322,56.8354737097165,56.75636055245941,56.6808819966077,56.774654712866486,56.57838623697601,56.436152168645506,56.72207414586867,56.59110734189484,56.72437606009208,56.404046522897985,56.43021565301672,56.50133268718197,56.872788950811724,56.80203537678701,56.4396656166707,56.59522655682093,56.68354737097165,56.80809304579598,56.66416283014296,56.88066392052338
48,59.181362583329395,59.292562999385375,59.21975320315824,59.367689470947,59.41747435109451,59.184861235875374,59.636187414306654,59.098907853056595,59.527209115408255,59.38485178005768,59.11086946243677,59.08079996217673,59.273604084913245,59.41421209399083,59.10226466833719,59.461160228830785,59.413124674956265,59.55226703229162,59.523284951066145,59.31029265755756,59.34537374119427,59.0345137345752,59.39303106236112,59.201928986809136,59.04132192331332,58.953288260602335,59.196917403432465,58.71642002742187,58.3792728476195,58.567159945156256,58.52352134650844,59.051912439128174,58.79911115313697,58.46347690416529,58.86227601531842,58.971207035128366,58.89664791262825,58.60994752021181,58.907994893858444,59.00959765495721,58.65306604888658,59.25105195971822,58.91957827053094,58.771358328211434,57.93295825256489,57.93640962602241,58.09271429246844,58.45515578459647,58.59982979528154,58.33156824736419,58.41288827951397,58.386506548153754,58.67812396576994,58.50125289584417,58.55009219422249,58.729705451278896,58.63604557704127,58.56517422344097,58.62654248026098,58.55188879958394,58.56299938537185,58.37062077443147,58.74138338612831,58.799394827667726,58.344948229398135,58.79892203678313,58.96142026381732,58.362630608481865,58.819724835705166,58.569618457756135,58.641813625833294,58.5176587395395,58.57202969126755,58.559264337383574,58.65689565505177,58.44664554867382,58.603375726915985,58.596993049973996,58.600397144343056,58.68460120088885,58.75074464564323,58.58238381164011,58.71098293224907,58.501867523994136,58.62441492128032,58.75211573920855,58.747056876743414,58.400784832868425,58.53538839771169,58.5361921422155,58.66072526121696,58.535719351330904,58.720249633587066,58.218429388681386,58.5452224481112,58.61514821994232,58.50394780388634,58.29918207176966,58.46588813767671,58.40584369533355,58.69939955557657,58.4810647250721,58.48688005295258,58.669424613493455,58.536381258569335,58.139378752777645,58.52139378752778,58.44891494491986,58.51841520495485,58.21247222353553,58.51642948323956,58.49666682426363,58.64124627677178,58.27251666587868,58.43388019478984,58.57756134461727,58.55349628859155,58.56474871164484,58.17223771925677,58.525412510046806
49,63.40568905201583,63.254889029076104,63.04880426678901,63.13064173883122,63.26796467282216,62.98176291793313,63.55006595171188,62.91538108619602,63.35949417904456,63.22612834776624,62.99122555485462,63.22862304295464,63.1425990709411,63.36844067213397,63.17643516659976,63.273298159087,63.29646728221598,63.39439123702472,63.27174972759075,63.233526409359406,63.30753569994839,62.974250157710614,63.23481676893961,62.98830073980616,62.74835120720307,63.028387910764465,62.3555084016746,60.474106784423924,60.09964443424901,60.50493204106211,60.77189310087744,61.661897115329474,61.6838905775076,61.588375293915234,62.24878132706314,62.33099156965074,62.306761484200265,62.000688191776106,62.25405746401331,62.41391867867179,62.12613981762918,62.82198772724666,62.51860985261226,61.44677983598096,59.04051729081837,59.457475483167975,59.74843723117509,60.62877788610426,61.0165166026266,61.10947984171589,61.400929058897745,61.61498537592476,61.90743820611344,61.656764351666,61.67270746114584,62.06113436944428,62.08467626311866,62.01602913345185,62.068188335149394,62.03317657853989,62.07148592074325,62.03073923266617,62.39424786373803,62.451883924987094,62.01502552044503,62.43057865458508,62.63322245799163,61.98784194528876,62.38573149050869,62.43929575041578,62.48956242472902,62.257641796180536,62.300281011641914,62.40629121981992,62.36003899753398,62.35381659689167,62.57271893100877,62.32947181281184,62.19057177266732,62.30592991913747,62.44164707231749,62.286087056259674,62.414262774559845,62.33724264495039,62.3233067614842,62.33818890864254,62.38243390491483,62.1128921259391,62.27232322073751,62.291391867867176,62.312897860870564,62.33107759362276,62.44164707231749,61.92025577794345,62.265756724207144,62.42077192177553,62.23249412169525,61.97100992143144,62.203217296553305,62.24574181338533,62.35324310374491,62.2764810460515,62.066066410506394,62.296926076733385,62.27060274129724,61.99776337672765,62.26154154957848,62.0930492630613,62.23828640247749,61.75377071743993,62.076704708378735,62.095343235648336,62.291535241153866,61.97915352411539,62.01514021907438,62.01301829443138,62.25239433388771,62.169323851579975,62.00693926707576,62.208464758846134
50,58.906835637480796,58.68678955453149,58.91743471582181,59.03049155145929,58.95230414746544,58.882181259600614,59.19900153609831,58.60952380952381,59.113287250384026,58.85775729646697,58.96943164362519,58.932642089093704,59.16152073732719,58.993855606758835,58.71858678955453,58.8636712749616,58.921198156682024,58.8747311827957,58.90867895545315,58.85806451612903,58.70491551459293,58.728955453149,58.90637480798771,58.66029185867895,58.6457757296467,58.46006144393241,58.85552995391705,58.555145929339474,58.39116743471582,58.23725038402458,58.286866359447004,58.74585253456221,58.27334869431644,58.13187403993856,58.60529953917051,58.641551459293396,58.35115207373272,58.116129032258065,58.43440860215054,58.53341013824885,58.21067588325653,58.86920122887865,58.52150537634409,58.53172043010753,57.931720430107525,57.87127496159754,57.70499231950845,58.05199692780338,58.15284178187404,57.843164362519204,58.14669738863287,57.964516129032255,58.31705069124424,58.097311827956986,58.10967741935484,58.475960061443935,58.34331797235023,58.144393241167435,58.1394777265745,58.06520737327189,58.09592933947773,57.94285714285714,58.37826420890937,58.24377880184332,57.98855606758833,58.270660522273424,58.5363287250384,57.919662058371735,58.22403993855607,58.252764976958524,58.4636712749616,58.18617511520738,58.288556067588324,58.09385560675883,58.07503840245776,58.14531490015361,58.1400153609831,58.283026113671276,57.903456221198155,58.076036866359445,58.18072196620584,58.034024577572964,58.2226574500768,58.10552995391705,58.11290322580645,58.16006144393241,58.235176651305686,57.9099846390169,58.06935483870968,57.96520737327189,57.99308755760369,57.98079877112135,58.315437788018436,57.79746543778802,58.025499231950846,58.1857910906298,58.04070660522273,57.85230414746544,57.92596006144393,57.852227342549924,58.111059907834104,58.049078341013825,57.81405529953917,58.13617511520737,58.09116743471582,57.87549923195085,58.080491551459296,58.02864823348694,58.12626728110599,57.75099846390169,57.89984639016897,57.93993855606759,58.152688172043014,57.81551459293395,57.81251920122888,57.76996927803379,58.16920122887865,57.96536098310292,57.64585253456221,58.20890937019969
51,58.99125665686353,59.02074556871473,58.9265559176536,59.07360305222161,59.11096097289563,58.56466099674112,59.09212304268341,58.59796518559733,58.959860106509815,58.882521262220806,58.665527382561,58.712979890310784,58.72021301963278,58.91264605357285,58.64573563309753,58.80589778237024,58.91399729751212,59.07368253715921,58.844527462045946,58.95930371194659,58.71234401080995,58.545107702090455,58.92154836658453,58.6579763134886,58.597647245846915,58.571735156187906,58.727605118829985,58.38097130593753,57.84492488673396,58.132660360861614,58.10428423813687,58.72100786900882,58.392417136952545,58.1489547730705,58.75288132898816,58.591685875526586,58.52301088943645,58.288371353628484,58.42365471743105,58.56553533105477,58.25594149908592,58.743661076226054,58.59494475796836,58.35720530959383,57.46729194817582,57.777124234957476,57.96598044670535,58.12598362610285,58.3364597408791,58.10189969000874,58.14283443287497,58.285191956124315,58.465940704236544,58.14211906843653,58.15014704713457,58.29393529926079,58.40648597090851,58.158254510770206,58.38200461012638,58.22001430728877,58.11906843653128,57.95548843494158,58.441777283204836,58.33804943963119,57.96303950401399,58.292107145695894,58.34520308401558,57.82227167951673,58.29147126619505,58.235752324934424,58.26317462840792,57.99427708449249,58.20316350051665,58.33614180112868,58.17661553135681,58.11986328590732,58.073841507034416,58.09999205150624,58.07797472378984,58.082107940545264,58.160162149272715,58.27859470630315,58.23837532787537,58.196963675383515,58.3327239488117,58.17518480247993,58.07209283840712,58.06565455846117,58.231698593116604,58.21206581352833,58.28066131468087,58.12328113822431,58.312057865034575,57.7499403862968,58.15674429695573,58.379461092123044,58.082982274858914,57.793259677291154,57.96494714251649,57.91574596613942,58.180112868611396,58.10189969000874,58.04268341149352,58.24497257769653,58.163182576901676,57.782449725776964,58.013512439392734,57.96637787139337,58.20340195532947,57.755504331929096,58.147365074318415,58.086877036801525,58.15602893251729,57.857404021937846,57.88458787059852,57.861696208568475,58.03966298386456,58.15205468563707,57.82370240839361,58.26357205309594
