frame,minutes,is_stim_onset,in_analysis_window
251,80.45,False,False
252,80.76666666666667,False,False
253,81.08333333333333,False,False
254,81.4,False,False
255,81.71666666666667,False,False
256,82.01666666666667,False,False
257,82.33333333333333,False,False
258,82.66666666666667,False,False
259,82.98333333333333,False,False
260,83.3,False,False
261,83.61666666666666,False,False
262,84.01666666666667,False,False
263,84.33333333333333,False,False
264,84.65,False,False
265,84.98333333333333,False,False
266,85.3,False,False
267,85.61666666666666,False,False
268,85.93333333333334,False,False
269,86.25,False,False
270,86.56666666666666,False,False
271,86.88333333333334,False,False
272,87.2,False,False
273,87.51666666666667,False,False
274,87.83333333333333,False,False
275,88.15,False,False
276,88.48333333333333,False,False
277,88.8,False,False
278,89.11666666666666,False,False
279,89.43333333333334,False,False
280,89.75,False,False
281,90.05,False,False
282,90.38333333333334,False,False
283,90.7,False,False
284,91.01666666666667,False,False
285,91.33333333333333,False,False
286,91.65,False,False
287,91.96666666666667,False,False
288,92.28333333333333,False,False
289,92.6,False,False
290,92.91666666666667,False,False
291,93.23333333333333,False,False
292,93.55,False,False
293,93.86666666666666,False,False
294,94.18333333333334,False,False
295,94.5,False,False
296,94.81666666666666,False,False
297,95.13333333333334,False,False
298,95.46666666666667,False,False
299,95.76666666666667,False,False
300,96.1,False,False
301,96.41666666666667,False,False
302,96.73333333333333,False,False
303,97.06666666666666,False,False
304,97.38333333333334,False,False
305,97.7,False,False
306,98.01666666666667,False,False
307,98.33333333333333,False,False
308,98.68333333333334,False,False
309,99.0,False,False
310,99.33333333333333,False,False
311,99.65,False,False
312,99.96666666666667,False,False
313,100.3,False,False
314,100.61666666666666,False,False
315,100.93333333333334,False,False
316,101.25,False,False
317,101.56666666666666,False,False
318,101.88333333333334,False,False
319,102.2,False,False
320,102.51666666666667,False,False
321,102.83333333333333,False,False
322,103.16666666666667,False,False
323,103.48333333333333,False,False
324,103.8,False,False
325,104.11666666666666,False,False
326,104.43333333333334,False,False
327,104.75,False,False
328,105.06666666666666,False,False
329,105.38333333333334,False,False
330,105.7,False,False
331,106.01666666666667,False,False
332,106.33333333333333,False,False
333,106.65,False,False
334,106.96666666666667,False,False
335,107.3,False,False
336,107.61666666666666,False,False
337,107.93333333333334,False,False
338,108.25,False,False
339,108.56666666666666,False,False
340,108.88333333333334,False,False
341,109.2,False,False
342,109.51666666666667,False,False
343,109.83333333333333,False,False
344,110.15,False,False
345,110.46666666666667,False,False
346,110.8,False,False
347,111.11666666666666,False,False
348,111.43333333333334,False,False
349,111.75,False,False
350,112.06666666666666,False,False
351,112.38333333333334,False,False
352,112.7,False,False
353,113.01666666666667,False,False
354,113.35,False,False
355,113.66666666666667,False,False
356,113.98333333333333,False,False
357,114.3,False,False
358,114.61666666666666,False,False
359,114.95,False,False
